gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1,1,0,0,-0.3408520176126792,1,1,2,0,1,0,0,0,0,0,1,0,0.523040309252797,-0.0854035824227021,0
0,0,0,0,1.2471294207298675,1,1,2,0,1,0,0,1,1,1,0,2,1.16777176936064,1.7018209401820863,1
0,1,0,0,0.10704018294547499,0,2,1,0,0,1,0,1,0,0,1,0,-0.827904734736059,-0.37404439310927895,0
0,0,0,0,1.4099993118419236,1,0,1,1,1,0,1,0,0,1,0,3,-0.14163129910580374,0.7010581997577233,0
1,0,0,0,-0.3001345448346652,1,1,2,0,0,0,0,0,1,0,1,0,0.6659447050498961,-0.10526874489252834,1
1,0,0,0,-0.46300443594672125,1,1,2,1,0,1,0,1,1,0,0,1,1.2990444120114633,-0.029538331077001462,0
0,0,0,0,-0.7887442181708334,1,0,1,1,1,0,1,0,1,0,0,2,0.10097383794508544,-0.6355361484204265,0
1,0,1,0,0.10704018294547499,1,1,2,0,0,0,0,0,0,0,1,0,0.3469023330377679,0.12991270634747132,1
1,1,1,0,1.5728692029539797,1,1,0,2,2,2,2,2,2,2,0,2,-1.3264084410050094,-0.1681530203109009,0
0,0,0,0,-0.13726465372260913,1,0,0,2,2,2,2,2,2,0,0,3,-1.5091931333036246,-0.741770622828509,0
1,0,1,0,1.5728692029539797,0,2,1,0,1,0,0,1,1,2,0,0,-0.5121857207657236,0.5444545022872589,1
1,1,1,0,-1.0330490548389175,1,0,2,0,0,0,0,1,1,0,1,0,0.8055257428052023,-0.7400710478172016,0
0,1,0,0,1.0028245840617833,0,2,1,0,1,1,0,1,1,0,1,0,-0.32441599140441896,0.3585165815696843,0
1,0,1,0,1.3285643662858955,1,1,1,1,0,1,1,0,1,2,0,2,0.37847423443480155,1.168794486311157,0
1,0,0,0,-0.21869959927863716,1,0,0,2,2,2,2,2,2,1,0,1,-1.4776212319065913,-0.7446621075880059,0
1,0,0,0,-1.0737665276169315,1,1,2,0,0,0,0,0,0,0,1,0,0.336932258912389,-0.7999534764623559,1
0,1,0,0,1.6135866757319937,1,1,2,1,1,1,1,1,1,2,1,3,1.7476977476535187,2.7168203803764914,0
1,0,0,0,-1.2773538915070017,1,0,0,2,2,2,2,2,2,0,1,1,-1.4958997011364528,-0.9986271735633637,0
1,0,0,0,-0.8701791637268614,1,0,1,0,0,0,0,0,0,0,0,3,-0.6501050795001332,-0.7901533296439083,0
1,0,1,1,0.2699100740575311,1,1,0,2,2,2,2,2,2,2,0,1,-1.314776687858734,-0.5712171668236775,0
0,1,0,0,1.0842595296178115,1,1,2,1,1,1,0,0,0,0,1,0,0.8304509281186498,1.4192500402501784,0
1,0,0,0,-0.25941707205665115,1,0,1,1,0,0,1,1,1,1,0,2,0.34025561695418177,-0.16490837710749598,0
1,1,0,0,-1.2366364187289876,1,0,1,0,0,1,0,0,0,0,0,1,-0.49224557251496553,-0.9600666859691563,0
0,0,1,1,1.6135866757319937,0,2,1,1,1,1,1,1,1,2,0,2,0.03118331906743255,1.0124335852708795,0
1,0,1,0,1.3285643662858955,1,1,1,1,1,1,0,0,0,1,0,3,0.07604865263163792,0.8950966922824383,0
1,0,1,1,1.6135866757319937,1,1,2,0,1,1,1,1,1,2,0,3,1.5333411539578703,2.4901368041930287,0
1,0,0,0,-1.0737665276169315,1,1,2,0,0,0,1,0,1,0,1,2,0.7706304833663759,-0.7767553811781476,0
1,1,0,0,-0.015112235388567064,1,0,0,2,2,2,2,2,2,1,0,3,-1.4942380221155562,-0.7479067507914109,0
0,0,1,0,0.7178022746156852,1,1,1,0,0,1,0,1,1,1,0,2,0.3635191232467329,0.7037951776980104,0
1,0,1,0,1.1656944751738394,0,2,1,1,0,1,1,1,1,2,1,1,-0.08679589141621923,0.6608202095549528,0
0,0,0,0,-0.7073092726148054,1,0,2,0,1,1,0,1,1,0,1,0,1.2126371029248453,-0.364045594666133,1
1,0,1,0,1.6135866757319937,1,1,2,1,1,1,1,1,1,2,0,2,1.674583870734073,2.6785026892124715,0
1,0,0,0,-0.9516141092828895,1,0,0,2,2,2,2,2,2,0,1,1,-1.5224865654707966,-0.9254130136606815,1
0,0,0,0,-1.2773538915070017,1,0,0,2,2,2,2,2,2,0,0,1,-1.5042080962409352,-0.9987375355770849,0
0,0,0,0,-0.8294616909488475,1,1,2,0,0,0,0,0,1,0,1,0,0.7241034707812736,-0.5363648428905045,0
0,0,0,0,0.18847512850150303,0,2,1,0,0,0,1,0,0,0,0,3,-1.2017825144377718,-0.577574018814022,1
1,0,1,1,1.1656944751738394,1,0,0,2,2,2,2,2,2,1,0,1,-1.4742978738647983,-0.4659318057335979,0
1,0,1,1,-0.5851568542807634,1,0,0,2,2,2,2,2,2,1,0,2,-1.4942380221155562,-0.8562381034601972,0
1,0,0,1,-0.46300443594672125,1,0,1,0,0,0,0,0,0,0,0,1,-0.6351499683120648,-0.5724973661828442,0
1,0,1,1,1.4507167846199376,0,2,1,1,1,1,1,0,1,2,1,1,-0.27788897881931696,0.7356897996634538,0
1,1,0,0,-0.8294616909488475,1,1,2,0,0,0,0,0,0,0,1,3,0.2837585302437006,-0.641804710799794,0
0,1,0,0,-1.2366364187289876,0,2,1,0,0,0,0,0,0,0,0,0,-1.3430252312139745,-0.9888711715504046,1
0,0,1,0,1.2064119479518536,1,1,2,0,0,1,0,1,1,0,1,0,1.2159604609666381,1.7140490513024016,0
0,1,0,0,-0.13726465372260913,1,1,2,0,0,0,1,1,1,0,0,0,1.1262297938382273,0.25640964647477676,1
1,0,0,1,-1.2773538915070017,0,2,1,0,1,0,1,0,0,0,0,1,-1.0356146123481216,-0.9925131180032061,0
1,1,1,0,-1.1144840003949457,1,1,2,0,0,1,0,0,0,0,1,2,0.5031001610020391,-0.855509714169637,1
0,0,0,0,-1.2773538915070017,1,0,0,2,2,2,2,2,2,0,0,0,-1.464327799739419,-0.9982077979112229,0
1,0,0,1,1.2064119479518536,1,1,2,0,0,1,1,1,1,2,1,0,1.3056911280950492,1.9020176330724474,0
0,0,1,1,0.147757655723489,1,0,0,2,2,2,2,2,2,2,0,2,-1.4792829109274876,-0.6904081416426356,0
0,1,0,0,-0.17798212650062314,1,1,2,0,0,1,1,1,1,0,1,0,1.2807659427816018,0.26872604720606913,1
0,0,1,1,1.4914342573979515,1,1,1,1,1,0,1,1,0,1,0,3,0.29705196241087284,1.1495032063126813,0
0,0,1,0,-0.8701791637268614,1,1,2,1,0,0,1,1,0,0,1,3,1.0448075218142987,-0.46787417717509205,1
0,0,1,0,1.2471294207298675,1,1,2,0,1,1,1,1,1,0,1,0,1.4618889560593205,2.026152826106118,0
1,0,0,0,-0.3815694903906932,1,0,0,2,2,2,2,2,2,1,0,2,-1.4826062689692807,-0.8282944415859749,0
1,0,0,0,-0.9108966365048755,1,0,0,2,2,2,2,2,2,0,0,3,-1.4958997011364528,-0.9154142152175355,0
0,0,1,0,1.5728692029539797,1,1,0,2,2,2,2,2,2,2,1,3,-1.2898515025452864,-0.21190052255000733,0
0,1,0,0,0.5142149107256152,1,1,1,1,0,0,1,0,1,0,1,0,0.175749393885428,0.34456682303531716,0
0,0,1,1,1.5321517301759657,1,1,0,2,2,2,2,2,2,2,0,1,-1.3529953053393537,-0.22830031778898624,0
0,0,0,1,-0.42228696316870723,1,1,2,0,0,0,0,0,1,0,1,0,0.6642830260289997,-0.20534501893496468,0
0,0,1,1,0.7992372201717133,1,1,0,2,2,2,2,2,2,2,0,1,-1.3862288857572838,-0.45328431896114185,0
1,0,1,0,0.9213896385057554,1,1,2,0,0,1,1,1,1,1,1,0,1.3090144861368425,1.5279124789601288,1
0,0,0,0,1.3285643662858955,0,2,1,1,0,1,1,1,1,2,0,3,-0.15990976833566517,0.7236161953623482,0
0,0,1,1,1.6135866757319937,1,0,0,2,2,2,2,2,2,2,0,2,-1.502546417220039,-0.3613086167258458,0
1,0,1,0,-0.9108966365048755,1,0,0,2,2,2,2,2,2,1,0,2,-1.5008847381991421,-0.9237134386493742,0
0,0,0,1,-1.0330490548389175,1,0,0,2,2,2,2,2,2,1,0,1,-1.4859296270110738,-0.964613600934472,0
1,1,0,0,-1.1144840003949457,1,0,2,0,1,0,0,0,1,0,1,0,0.6908698903633436,-0.8270142422268083,0
0,0,1,1,-0.3408520176126792,1,1,1,1,0,1,0,1,1,2,0,3,0.45989650645872976,-0.19214572209390224,0
0,0,1,1,1.6135866757319937,1,1,2,1,1,1,1,1,1,2,1,3,1.7294192784236573,2.725870065501635,0
1,0,0,0,-0.46300443594672125,0,2,1,1,0,0,1,1,0,0,1,1,-0.7049404871897179,-0.5608210651311352,0
1,0,1,0,1.4914342573979515,0,2,1,0,1,1,1,1,1,1,1,3,-0.13166122498042482,0.8747238645494939,0
1,0,1,1,0.4734974379476012,1,0,1,0,1,0,1,0,0,0,1,2,-0.32773934944621197,0.11794946406008704,0
0,1,1,1,1.1656944751738394,1,1,1,0,0,1,0,1,0,1,1,0,0.014566528858467532,0.7430178373745454,0
1,1,0,0,-0.3408520176126792,1,1,2,0,1,1,0,1,1,0,1,3,1.2691341896353263,0.09481758598411143,1
0,0,0,0,-1.2773538915070017,1,0,2,0,0,0,0,1,1,0,0,0,0.8586994714738901,-0.9673505788747594,1
0,0,0,0,-1.0737665276169315,1,0,1,0,0,0,1,0,0,0,1,2,-0.4639970291597252,-0.8801866604377101,1
1,0,0,0,-1.1552014731729596,1,1,2,0,1,0,0,0,1,0,1,0,0.8404210022440287,-0.8448487436441635,1
1,0,1,0,1.6135866757319937,1,1,2,0,1,1,1,1,1,2,1,0,1.443610486829459,2.4538718464842235,0
1,0,0,0,1.6135866757319937,1,1,1,1,1,1,1,1,1,2,0,2,0.9052264840589924,1.9206688133913399,0
1,1,1,0,-0.7480267453928194,1,1,2,0,0,0,0,0,0,0,1,0,0.3435789749959746,-0.5600043862295979,0
1,0,0,0,-1.0330490548389175,1,1,0,2,2,2,2,2,2,0,1,2,-1.3197617249214235,-0.9398262926526778,0
0,0,0,0,0.6363673290596572,1,0,2,0,1,0,0,0,0,1,0,0,0.3452406540168715,0.6580832316146656,0
1,0,1,1,0.9213896385057554,1,0,0,2,2,2,2,2,2,1,0,1,-1.5042080962409352,-0.5542655615160925,0
1,0,0,0,-1.2773538915070017,1,0,0,2,2,2,2,2,2,0,0,3,-1.5108548123245213,-0.9988258251880618,0
1,0,0,0,0.5142149107256152,1,0,2,1,1,1,1,1,1,1,0,3,1.5765448085011793,1.2139546223258957,0
1,0,0,0,-1.1959189459509736,1,0,2,0,0,0,0,0,0,0,1,1,0.18405778898991054,-0.9100506213506824,0
0,0,1,0,1.5728692029539797,1,0,0,2,2,2,2,2,2,2,0,1,-1.5008847381991421,-0.382034602902698,0
1,0,1,0,-0.9923315820609035,1,0,0,2,2,2,2,2,2,0,0,1,-1.4792829109274876,-0.9374424731562986,0
0,0,1,0,-1.1959189459509736,1,1,2,0,0,0,0,0,0,0,1,0,0.3685041603094221,-0.8940702017638443,1
1,0,1,1,1.4914342573979515,1,0,1,1,1,0,1,1,1,2,0,2,0.5280253463154867,1.4394021439556803,0
1,0,1,1,-1.2773538915070017,1,0,2,0,0,0,0,0,0,0,1,0,0.12423734423763656,-0.9771065808877185,1
0,1,1,0,1.6135866757319937,1,1,2,1,1,1,1,1,1,2,1,3,1.6945240189848307,2.7201091683853855,0
1,0,0,0,-0.8701791637268614,1,0,2,1,0,0,0,0,0,0,1,0,0.29040524632728676,-0.6578292751921205,1
1,0,0,0,1.5728692029539797,1,1,1,1,1,1,1,0,1,2,0,2,0.5263636672945898,1.5125280142473854,0
0,0,0,0,-1.2773538915070017,1,0,2,0,0,0,0,0,0,0,1,1,0.1724260358436352,-0.9764664812081353,1
0,0,1,0,0.025605237389446957,0,2,1,1,0,1,1,1,1,2,0,2,-0.17320320050283736,-0.11725405958265696,0
0,0,0,0,-0.6665917998367914,1,0,0,2,2,2,2,2,2,1,0,1,-1.5191632074290038,-0.8631467655191479,0
0,1,1,0,0.9621071112837694,1,1,2,1,1,1,1,0,0,1,0,0,1.0265290525844373,1.40814762166982,0
0,0,0,0,-1.2773538915070017,1,0,0,2,2,2,2,2,2,0,0,3,-1.4892529850528666,-0.9985388839523868,0
1,0,0,0,-1.1144840003949457,1,0,1,0,0,1,0,1,1,0,1,0,0.175749393885428,-0.8544281664351686,1
1,0,1,1,1.0028245840617833,1,0,0,2,2,2,2,2,2,1,0,1,-1.5075314542827283,-0.5387045175813951,0
1,0,1,1,0.9621071112837694,0,2,1,0,1,1,0,0,0,1,1,3,-0.9525306613032966,-0.13703093244150627,0
1,0,0,0,-0.9923315820609035,1,1,2,0,1,1,0,1,0,0,1,0,0.9716936448948524,-0.6658194849855394,1
0,0,1,1,-0.42228696316870723,1,0,1,1,1,1,0,0,0,0,0,1,-0.12002947183414926,-0.37958456619808606,1
0,0,0,0,-1.2773538915070017,1,0,0,2,2,2,2,2,2,0,0,1,-1.4958997011364528,-0.9986271735633637,0
0,0,0,1,0.3106275468355451,1,0,1,1,0,0,1,1,0,0,1,3,-0.02199040960125579,0.07877094918904062,0
1,0,1,1,0.5549323835036292,1,0,0,2,2,2,2,2,2,2,0,3,-1.4958997011364528,-0.6292455136383148,0
1,0,1,1,1.2471294207298675,1,0,0,2,2,2,2,2,2,2,0,1,-1.497561380157349,-0.4441242718222775,0
1,0,1,1,1.4507167846199376,1,1,2,1,1,1,0,1,1,2,1,0,1.5100776476653193,2.289167577206619,0
1,0,1,1,1.4914342573979515,1,0,2,1,1,0,1,1,1,2,1,3,1.3821283630562882,2.198339639914024,0
0,0,1,0,0.9621071112837694,1,1,2,0,1,1,1,0,0,0,0,0,0.8570377924529937,1.2513673449774019,0
0,0,1,1,-0.9108966365048755,1,0,1,0,1,1,0,0,1,1,1,1,0.037830035151018654,-0.715967984020479,0
1,0,0,0,1.2471294207298675,1,1,2,1,1,1,1,1,0,1,0,3,1.320646239283118,1.9021500674889134,0
0,0,1,1,-0.3408520176126792,0,2,1,1,1,1,1,0,1,2,1,1,-0.40749994244924403,-0.4740103051379939,0
0,0,0,0,-0.5444393815027493,1,1,1,0,0,1,0,0,0,0,1,1,-0.2878590529446958,-0.5509326287017104,0
1,0,1,1,-0.42228696316870723,1,1,2,0,0,1,0,1,0,0,1,0,0.7972173477007198,-0.17514997198082857,0
1,0,1,0,-0.13726465372260913,1,1,2,1,1,0,0,0,0,0,1,0,0.6543129519036207,0.08175072355951457,1
1,0,1,0,-0.7887442181708334,1,1,1,0,0,1,0,1,1,1,1,1,0.3502256910795607,-0.5705549947413501,1
0,0,1,0,1.5321517301759657,1,1,0,2,2,2,2,2,2,2,1,2,-1.28818982352439,-0.12138159889583194,0
0,0,1,0,0.6770848018376713,1,0,2,0,1,1,0,1,1,0,0,0,1.1511549791516749,1.210930703149933,0
0,1,1,0,0.43277996516958717,1,1,2,1,0,1,1,1,1,1,1,1,1.4884758203936646,1.1249586944610734,1
0,0,0,0,-1.1959189459509736,1,0,0,2,2,2,2,2,2,0,1,1,-1.5008847381991421,-0.9809692513679625,1
1,0,1,1,0.39206249239157315,1,0,1,0,0,1,1,1,1,1,0,0,0.2787734931810114,0.35595618285135106,0
1,0,0,0,1.0028245840617833,1,0,1,0,1,0,1,0,0,1,1,1,-0.33604774455069447,0.3764614450007606,0
1,1,0,0,-1.2366364187289876,1,0,1,1,0,1,0,1,0,0,0,2,0.05444682535998367,-0.9656068590579634,1
0,0,1,0,1.6135866757319937,1,1,2,1,1,1,1,1,1,2,1,3,1.6878773029012446,2.6621470387789805,0
0,1,0,0,0.5549323835036292,1,1,2,0,1,1,0,1,1,0,1,0,1.3189845602622214,1.1397913491052105,0
1,1,1,0,1.3692818390639097,1,1,2,0,0,0,1,1,1,0,1,3,1.1727568064233291,2.0262411157170948,1
1,0,0,0,1.2064119479518536,1,1,2,1,1,0,1,0,1,1,0,0,1.2375622882382928,1.8749789397107393,1
0,0,1,0,1.6135866757319937,1,1,1,1,1,1,1,1,1,2,1,2,0.8769779407037521,1.9229422708739976,0
1,0,1,1,0.10704018294547499,1,0,2,0,1,0,1,1,0,1,1,0,0.8287892490977534,0.3901021898967081,0
1,0,1,0,-0.6258743270587773,1,1,2,1,1,1,0,0,0,0,0,3,0.8454060393067184,-0.36541408363627653,1
0,0,1,0,1.6135866757319937,1,1,1,1,1,1,1,1,1,2,1,0,0.9185199162261646,1.9883648726079595,0
0,0,1,1,-0.17798212650062314,1,0,0,2,2,2,2,2,2,1,0,1,-1.4909146640737632,-0.7676394788447717,0
1,0,1,0,0.9621071112837694,1,1,0,2,2,2,2,2,2,2,1,3,-1.3164383668796307,-0.42147798660667535,1
0,0,0,0,-0.05582970816658108,1,1,2,0,0,0,1,0,0,0,1,3,0.5014384819811423,0.05396156850450201,1
1,0,0,0,0.5142149107256152,1,0,0,2,2,2,2,2,2,1,0,2,-1.5258099235125897,-0.6244778746455565,0
0,0,0,0,-1.2773538915070017,1,1,0,2,2,2,2,2,2,0,1,1,-1.2964982186288725,-0.9959784852340535,0
0,0,0,0,-1.2366364187289876,1,0,1,0,1,0,0,0,0,0,1,1,-0.5038773256612411,-0.9567116807520302,1
0,0,0,0,-1.0737665276169315,1,0,0,2,2,2,2,2,2,0,1,1,-1.4560194046349366,-0.9590072106374322,0
0,0,1,0,0.6363673290596572,1,0,2,0,1,1,0,1,1,1,1,0,1.073056065169539,1.0643478765253587,0
1,0,1,1,-0.3001345448346652,1,1,0,2,2,2,2,2,2,0,1,2,-1.308129971775148,-0.7659399038334643,0
1,0,1,1,1.2878468935078815,1,0,0,2,2,2,2,2,2,2,1,2,-1.497561380157349,-0.4449188783210705,0
1,0,0,0,0.7178022746156852,0,2,1,1,1,0,0,0,0,0,1,1,-0.9890875997630196,-0.22050875962026542,0
0,0,1,1,0.7992372201717133,1,1,2,0,0,1,0,1,1,1,0,2,1.2126371029248453,1.33281451110369,0
1,1,1,0,-1.1552014731729596,1,0,2,0,0,0,0,0,0,0,1,0,0.18073443094811772,-0.8835858104603249,0
0,1,0,0,-0.015112235388567064,1,0,2,0,0,0,0,1,1,0,0,0,0.870331224620166,0.27194861800672976,0
1,0,1,1,0.5142149107256152,1,1,1,1,1,0,1,1,0,2,0,3,0.30203699947356205,0.4807756203700933,0
1,0,1,0,-0.9516141092828895,1,1,2,1,0,0,0,0,1,0,1,0,0.7739538414081687,-0.6536134462679685,0
0,1,1,0,1.3692818390639097,1,1,2,0,0,1,1,1,1,1,1,3,1.3688349308891166,2.0718647721894627,1
1,0,0,1,-1.1959189459509736,1,1,2,0,0,1,0,0,1,0,0,0,0.9002414469963027,-0.8938715501391461,1
0,0,0,0,0.8806721657277413,1,0,0,2,2,2,2,2,2,2,0,1,-1.4842679479901772,-0.5308246698016973,0
0,0,1,1,-1.2773538915070017,0,2,1,0,0,0,1,1,0,0,0,0,-0.8195963396315764,-0.9896437056464533,1
0,0,1,1,1.2878468935078815,1,1,2,1,1,0,1,1,1,2,0,2,1.513401005707112,2.081598701799678,0
0,1,0,0,-0.05582970816658108,1,1,2,0,0,0,0,0,0,0,1,0,0.3036986784944589,-0.028589217758998607,1
0,0,0,0,-0.7480267453928194,1,0,2,0,0,0,0,1,1,0,1,1,0.8321126071395463,-0.5089067738766556,1
0,0,0,0,-0.8294616909488475,1,0,2,1,0,0,0,1,0,1,1,3,0.6775764581961718,-0.5751460545121544,0
1,1,1,0,1.4099993118419236,1,0,1,1,1,0,1,0,0,1,1,2,-0.12667618791773513,0.8111553446460497,0
0,0,1,1,0.10704018294547499,1,1,1,1,0,1,1,1,0,0,0,0,0.2488632708048742,0.126535628727601,1
0,0,0,0,0.5142149107256152,1,1,1,1,0,0,1,0,1,2,0,1,0.2920669253481831,0.4711079079681111,0
1,0,0,0,-0.9108966365048755,1,0,1,0,0,0,0,0,0,0,0,1,-0.6235182151657893,-0.7901091848384197,0
0,1,0,0,-0.13726465372260913,1,1,1,1,1,0,0,0,0,0,1,2,-0.2064367809207674,-0.2485186387027206,0
0,0,0,0,-0.3408520176126792,1,1,0,2,2,2,2,2,2,1,0,2,-1.334716836109492,-0.7401593374281786,0
1,0,1,1,1.3692818390639097,1,0,0,2,2,2,2,2,2,2,1,1,-1.4958997011364528,-0.4138188628544201,0
1,0,0,0,0.7585197473936993,1,0,2,1,0,0,0,1,0,1,0,1,0.7174567546976875,0.8763792947553128,0
0,0,1,0,0.5142149107256152,1,1,0,2,2,2,2,2,2,2,0,1,-1.304806613733355,-0.5124604307184801,0
0,0,1,0,0.6770848018376713,1,0,0,2,2,2,2,2,2,1,0,3,-1.5208248864499003,-0.6017874446244659,0
0,0,1,0,-0.13726465372260913,1,0,0,2,2,2,2,2,2,2,1,1,-1.502546417220039,-0.7769981776083343,0
1,0,1,1,0.3106275468355451,1,1,2,1,1,0,1,1,1,0,1,3,1.506754289623526,0.9655297294393449,0
0,1,0,0,0.18847512850150303,1,1,2,0,0,0,0,1,1,0,1,0,1.056439274960574,0.5731706982575302,1
1,0,0,0,-0.3001345448346652,1,0,2,0,0,0,0,0,0,0,0,0,0.16577931976004912,-0.24392757893191636,0
0,0,0,0,-0.42228696316870723,0,2,1,0,0,1,0,1,1,0,1,0,-0.47064374524331104,-0.5335395753392403,0
1,0,0,0,1.6135866757319937,0,2,1,1,1,1,1,1,1,2,1,2,0.027859961025639264,1.0085267699851468,0
0,0,0,0,-1.0330490548389175,0,2,1,0,1,0,0,0,1,0,1,3,-0.8195963396315764,-0.8778690581495637,1
1,0,1,1,0.025605237389446957,1,0,1,0,1,1,1,1,1,2,0,3,0.5762140379214848,0.14178765902387866,0
0,0,0,0,-0.3815694903906932,1,0,2,0,1,0,1,0,0,0,1,1,0.47651329666769476,-0.21991280474617067,0
1,1,0,0,-0.3408520176126792,1,1,2,0,1,0,0,1,1,0,1,0,1.2126371029248453,0.06985369848036309,1
0,0,0,0,-1.2773538915070017,1,0,2,0,0,0,0,1,0,0,0,0,0.49146840785576335,-0.9722285798812388,1
1,0,0,0,1.4914342573979515,1,1,1,1,1,1,1,1,1,2,0,1,0.860361150494787,1.7835329751413056,0
0,0,0,1,-1.1959189459509736,1,0,0,2,2,2,2,2,2,1,1,3,-1.469312836802109,-0.9820066542969422,0
1,0,0,0,0.9621071112837694,1,0,1,0,1,0,1,1,1,1,1,2,0.36518080226762933,0.8841046357158008,0
1,0,0,0,1.3285643662858955,1,1,2,1,0,1,1,1,1,1,1,3,1.5034309315817331,2.1439973843576765,0
1,0,1,0,1.5728692029539797,1,0,0,2,2,2,2,2,2,1,0,0,-1.4593427626767297,-0.32762613013811803,0
0,1,0,0,-0.7480267453928194,1,1,2,0,0,1,0,0,0,0,1,2,0.5180552721901073,-0.5402495857734928,0
0,0,0,0,-1.2366364187289876,1,0,2,0,0,0,0,0,0,0,1,0,0.1790727519272213,-0.9526945034525762,0
0,0,0,0,-0.015112235388567064,1,1,2,0,0,0,0,1,0,1,0,0,0.6410195197364486,0.2206964988345778,1
1,0,0,0,0.3106275468355451,1,0,1,1,0,1,0,0,1,0,0,0,0.08934208479881012,0.19824886524367405,0
1,0,0,0,-1.2773538915070017,1,0,0,2,2,2,2,2,2,0,0,3,-1.4626661207185228,-0.9981857255084786,0
1,0,0,0,-1.2773538915070017,1,0,2,0,0,0,0,1,1,0,1,0,0.8088491008469951,-0.9680127509570869,1
0,0,0,0,-1.0330490548389175,1,0,2,0,0,0,0,0,0,0,1,1,0.1707643568227388,-0.7878136549530176,0
0,0,1,0,-0.7073092726148054,1,1,1,0,0,0,0,0,0,0,1,0,-0.45402695503434604,-0.6934099884158539,0
0,0,1,1,-0.6258743270587773,1,1,2,1,0,1,0,1,0,0,0,0,0.9849870770620247,-0.2978504588361227,1
1,0,0,0,-0.5444393815027493,1,0,2,0,1,1,0,0,0,0,1,0,0.4482647533124544,-0.34916879521650745,1
1,0,0,0,1.5728692029539797,1,1,0,2,2,2,2,2,2,2,0,2,-1.3031449347124586,-0.16943321967006753,0
0,0,1,1,0.8806721657277413,1,1,1,1,0,0,1,0,0,2,0,2,-0.15824808931476875,0.43793308664350106,0
1,0,1,0,-0.05582970816658108,1,1,2,1,1,0,1,0,0,0,1,3,0.8570377924529937,0.28598666615207374,0
0,0,0,0,-0.8701791637268614,1,0,2,1,0,0,0,0,0,0,0,0,0.38678262953928405,-0.6371032890152682,0
0,1,0,0,-0.5851568542807634,1,0,2,0,0,1,0,0,1,0,1,0,0.6709297421125857,-0.3700492882125693,0
0,1,0,0,1.6135866757319937,1,1,2,1,1,0,1,1,1,2,1,2,1.506754289623526,2.4124198741305194,0
0,1,0,0,1.5728692029539797,1,1,2,0,1,0,0,1,1,0,1,3,1.1594633742561573,2.061225874066733,0
1,1,0,0,-1.1144840003949457,0,2,1,0,0,1,1,1,0,0,0,3,-0.6434583634165474,-0.9125448028607829,0
1,0,1,0,0.22919260127951704,1,1,1,0,0,1,1,0,1,1,0,3,0.14085413444660158,0.17107773746550037,0
1,0,0,1,-1.1144840003949457,1,0,1,0,0,0,1,0,0,0,1,2,-0.5354492270582747,-0.9035171901383839,0
1,1,0,0,-1.2366364187289876,1,0,1,0,0,0,0,0,0,0,1,0,-0.6850003389389598,-0.966445610362245,1
0,1,0,0,0.7992372201717133,1,1,1,1,0,1,0,0,0,2,0,2,-0.1632331263774582,0.3625779036746265,0
0,1,0,0,-0.9923315820609035,1,1,2,0,0,0,0,0,0,0,1,0,0.36518080226762933,-0.7397178893732935,1
0,0,0,0,1.4507167846199376,1,1,1,0,1,1,0,1,1,2,1,0,0.5280253463154867,1.345660649500844,0
1,0,1,1,1.4914342573979515,1,0,0,2,2,2,2,2,2,1,1,3,-1.469312836802109,-0.3879500068381574,0
0,0,1,0,0.39206249239157315,1,1,1,1,1,0,1,0,0,0,1,3,0.05444682535998367,0.19683623146804202,0
0,0,0,0,0.7178022746156852,1,0,2,0,1,0,1,1,1,2,1,1,1.1777418434860187,1.2168681794881366,0
0,0,0,0,-1.2773538915070017,1,0,0,2,2,2,2,2,2,0,1,1,-1.5175015284081073,-0.998914114799039,1
1,1,1,0,-1.2773538915070017,1,1,2,1,0,0,0,0,0,0,1,0,0.5163935931692109,-0.9718974938400751,1
1,0,1,0,0.025605237389446957,1,0,1,0,0,0,0,0,0,0,1,3,-0.6717069067717879,-0.3616838475724981,0
0,0,0,0,-1.0330490548389175,1,0,0,2,2,2,2,2,2,0,0,1,-1.4759595528856946,-0.9408636955816575,0
1,0,1,1,1.2878468935078815,1,1,2,1,1,1,0,0,0,0,1,0,0.8985797679754063,1.6239053584948786,0
0,0,0,0,-1.2773538915070017,1,0,2,0,0,1,0,0,0,0,1,0,0.336932258912389,-0.9742813133364543,1
1,0,0,0,1.0842595296178115,1,0,0,2,2,2,2,2,2,2,1,2,-1.4809445899483842,-0.4810072568079217,0
0,0,1,0,-1.0737665276169315,1,1,1,0,0,0,0,0,0,0,0,0,-0.47895214034779354,-0.8684882869832569,0
0,0,0,0,-1.1959189459509736,1,0,0,2,2,2,2,2,2,0,0,1,-1.5274716025334862,-0.9826246815737814,0
0,0,1,0,-0.7073092726148054,1,0,0,2,2,2,2,2,2,0,0,3,-1.4726361948439015,-0.8613147560913751,0
1,0,1,1,-0.7887442181708334,1,0,1,0,0,0,0,1,1,1,1,0,-0.00038858232960107836,-0.620041321693962,0
0,0,0,0,-0.3815694903906932,1,1,2,0,1,0,0,1,1,0,1,3,1.1278914728591238,-0.014484952405421978,0
1,1,1,0,-0.05582970816658108,1,1,2,1,0,0,0,1,0,0,0,0,0.8204808539932709,0.23208585865061163,0
